customer_id,name,signup_date,segment,region,plan_type,status,email,tenure_days,signup_month,signup_cohort
CUST_09731,Kristopher Walker,2023-08-05,Enterprise,South,Pro,Active,donnasanchez@example.com,1037,2023-08,2023-Q3
CUST_09732,Alexis Joseph,2023-09-29,SMB,East,Basic,Active,ssanchez@example.com,982,2023-09,2023-Q3
CUST_09733,Danielle Taylor,2022-09-05,SMB,North,Basic,Active,jtaylor@example.net,1371,2022-09,2022-Q3
CUST_09734,Wanda Newton,2023-05-05,Mid-Market,International,Pro,Active,lweiss@example.org,1129,2023-05,2023-Q2
CUST_09735,Joan Anderson,2023-02-14,Mid-Market,North,Enterprise,Churned,nhenderson@example.net,1209,2023-02,2023-Q1
CUST_09736,Lori Thompson,2023-06-09,Mid-Market,East,Enterprise,Active,smithmadison@example.net,1094,2023-06,2023-Q2
CUST_09737,Mark Wilcox,2021-03-27,Mid-Market,North,Pro,Active,zsmith@example.net,1898,2021-03,2021-Q1
CUST_09738,Dustin Ellis,2024-05-04,SMB,South,Basic,Active,hannahwright@example.org,764,2024-05,2024-Q2
CUST_09739,Kevin Harris,2023-10-26,Mid-Market,South,Enterprise,Active,kelleyjonathan@example.net,955,2023-10,2023-Q4
CUST_09740,Matthew Aguilar,2023-08-04,SMB,South,Enterprise,Active,fbell@example.net,1038,2023-08,2023-Q3
CUST_09741,Sherry Moore,2023-07-12,Enterprise,International,Pro,Active,ann72@example.com,1061,2023-07,2023-Q3
CUST_09742,Rick Zamora,2024-04-06,Mid-Market,East,Basic,Active,odawson@example.org,792,2024-04,2024-Q2
CUST_09743,Michael Robinson,2022-03-17,SMB,West,Pro,Churned,rileynicole@example.org,1543,2022-03,2022-Q1
CUST_09744,Timothy Collins,2023-02-13,SMB,East,Basic,Active,cassandrapark@example.com,1210,2023-02,2023-Q1
CUST_09745,Cristina Lane,2022-08-16,Mid-Market,East,Enterprise,Churned,ann32@example.net,1391,2022-08,2022-Q3
CUST_09746,Andrew Austin,2022-08-17,SMB,West,Enterprise,Active,thompsonallison@example.net,1390,2022-08,2022-Q3
CUST_09747,Richard Salazar,2021-05-01,SMB,South,Basic,Churned,mevans@example.org,1863,2021-05,2021-Q2
CUST_09748,Samuel Williams,2021-07-25,SMB,North,Pro,Active,hughessarah@example.net,1778,2021-07,2021-Q3
CUST_09749,Marissa Suarez,2024-02-28,Mid-Market,West,Pro,Active,ricky06@example.net,830,2024-02,2024-Q1
CUST_09750,Janet Foster,2021-12-19,SMB,International,Basic,Active,daniellozano@example.com,1631,2021-12,2021-Q4
CUST_09751,Zachary Washington,2022-11-13,Mid-Market,South,Enterprise,Active,kevinjohnson@example.com,1302,2022-11,2022-Q4
CUST_09752,Tamara Gonzales,2021-11-28,Mid-Market,East,Basic,Active,timothywalter@example.net,1652,2021-11,2021-Q4
CUST_09753,Jason Dunn,2023-05-01,SMB,International,Pro,Active,czimmerman@example.org,1133,2023-05,2023-Q2
CUST_09754,Elizabeth Barajas,2021-11-01,SMB,South,Pro,Active,medinawanda@example.net,1679,2021-11,2021-Q4
CUST_09755,Lisa Andrade,2024-01-26,SMB,West,Enterprise,Churned,sanderssamantha@example.net,863,2024-01,2024-Q1
CUST_09756,Shawn Patton,2023-03-24,Mid-Market,East,Enterprise,Churned,xray@example.net,1171,2023-03,2023-Q1
CUST_09757,Dana Espinoza,2023-09-14,SMB,West,Enterprise,Active,erindorsey@example.com,997,2023-09,2023-Q3
CUST_09758,Jonathan Rivers,2021-06-11,Enterprise,North,Basic,Active,robertacain@example.org,1822,2021-06,2021-Q2
CUST_09759,Evan Price,2021-11-11,SMB,South,Basic,Churned,christinepugh@example.net,1669,2021-11,2021-Q4
CUST_09760,Tara Brooks,2021-05-31,Mid-Market,North,Pro,Churned,lindseyray@example.org,1833,2021-05,2021-Q2
CUST_09761,Stephanie Sims,2022-11-23,SMB,International,Enterprise,Churned,petersenmartin@example.org,1292,2022-11,2022-Q4
CUST_09762,Anne Elliott,2023-07-08,SMB,International,Basic,Active,aaron98@example.net,1065,2023-07,2023-Q3
CUST_09763,James Wiggins,2024-05-25,Mid-Market,South,Basic,Active,shannonbutler@example.com,743,2024-05,2024-Q2
CUST_09764,Carlos Smith,2021-05-12,SMB,West,Basic,Churned,sandramurillo@example.com,1852,2021-05,2021-Q2
CUST_09765,Angela Kirby,2021-03-04,SMB,North,Pro,Active,jimmysimpson@example.org,1921,2021-03,2021-Q1
CUST_09766,John Campbell,2021-10-12,SMB,North,Basic,Active,amber19@example.net,1699,2021-10,2021-Q4
CUST_09767,Lisa Macias,2022-11-19,Mid-Market,West,Enterprise,Active,roy51@example.net,1296,2022-11,2022-Q4
CUST_09768,Jessica Colon,2022-01-22,Mid-Market,South,Pro,Active,vlewis@example.org,1597,2022-01,2022-Q1
CUST_09769,Alyssa Harris,2022-02-09,SMB,South,Pro,Active,emily97@example.net,1579,2022-02,2022-Q1
CUST_09770,Lisa Garcia,2022-04-09,SMB,South,Enterprise,Active,wmartinez@example.org,1520,2022-04,2022-Q2
CUST_09771,Heather Stone,2021-05-06,Enterprise,North,Basic,Active,nancyshaw@example.net,1858,2021-05,2021-Q2
CUST_09772,Caitlyn Lewis,2023-09-02,Mid-Market,International,Pro,Active,james02@example.com,1009,2023-09,2023-Q3
CUST_09773,Adam Martinez,2022-01-16,Mid-Market,International,Basic,Active,robertsellen@example.net,1603,2022-01,2022-Q1
CUST_09774,Amber Mendoza,2023-02-10,SMB,North,Basic,Active,nicoleyoung@example.com,1213,2023-02,2023-Q1
CUST_09775,Aaron Willis MD,2022-07-31,SMB,International,Pro,Active,debra61@example.com,1407,2022-07,2022-Q3
CUST_09776,Bruce Hernandez,2023-11-03,SMB,International,Basic,Active,stevensallison@example.net,947,2023-11,2023-Q4
CUST_09777,Kimberly Meyer,2021-10-03,Enterprise,West,Pro,Active,hamiltonivan@example.com,1708,2021-10,2021-Q4
CUST_09778,Lisa Alvarez,2021-04-15,SMB,International,Enterprise,Active,ethanyoung@example.org,1879,2021-04,2021-Q2
CUST_09779,Kerri Patrick,2024-04-10,Mid-Market,North,Pro,Active,kevin46@example.org,788,2024-04,2024-Q2
CUST_09780,Keith Chang,2024-04-22,SMB,East,Basic,Active,kevin57@example.org,776,2024-04,2024-Q2
CUST_09781,Samantha Alexander,2024-05-28,SMB,South,Pro,Active,phillipsstacey@example.net,740,2024-05,2024-Q2
CUST_09782,Marie Jones,2022-01-19,SMB,East,Enterprise,Active,paulmartinez@example.com,1600,2022-01,2022-Q1
CUST_09783,Melissa May,2022-07-27,Mid-Market,South,Basic,Churned,charlesclayton@example.org,1411,2022-07,2022-Q3
CUST_09784,Michael Rodriguez,2023-03-30,Enterprise,East,Basic,Active,zpratt@example.org,1165,2023-03,2023-Q1
CUST_09785,Kevin Melendez,2022-10-21,SMB,South,Enterprise,Active,aconley@example.org,1325,2022-10,2022-Q4
CUST_09786,Bethany Brown,2021-03-06,Mid-Market,West,Pro,Active,whunt@example.org,1919,2021-03,2021-Q1
CUST_09787,Tony Forbes,2021-09-20,Mid-Market,South,Pro,Active,davidsonroger@example.org,1721,2021-09,2021-Q3
CUST_09788,Mrs. Kristen Mccall DVM,2022-05-01,Mid-Market,West,Basic,Active,stephanie51@example.net,1498,2022-05,2022-Q2
CUST_09789,Kathryn Jackson,2021-01-18,SMB,West,Enterprise,Churned,iharrington@example.net,1966,2021-01,2021-Q1
CUST_09790,Christopher Nichols,2022-12-21,SMB,West,Enterprise,Active,rodriguezroberto@example.com,1264,2022-12,2022-Q4
CUST_09791,Diane Brennan,2023-01-27,SMB,North,Enterprise,Active,rmartin@example.net,1227,2023-01,2023-Q1
CUST_09792,Rebecca Stewart,2022-03-23,Mid-Market,East,Enterprise,Churned,tyler85@example.net,1537,2022-03,2022-Q1
CUST_09793,Vincent Robinson,2023-09-30,SMB,South,Basic,Active,lbell@example.org,981,2023-09,2023-Q3
CUST_09794,Jacob Arnold,2021-08-28,Enterprise,West,Enterprise,Churned,amydavis@example.com,1744,2021-08,2021-Q3
CUST_09795,Kevin Reyes,2023-01-18,Mid-Market,West,Pro,Active,bmiranda@example.net,1236,2023-01,2023-Q1
CUST_09796,Lisa Walton,2021-12-28,Mid-Market,West,Enterprise,Churned,kylelindsey@example.com,1622,2021-12,2021-Q4
CUST_09797,Kaitlyn Rivera,2022-03-28,Enterprise,South,Pro,Active,okelly@example.org,1532,2022-03,2022-Q1
CUST_09798,Franklin Ramirez,2021-05-21,SMB,East,Pro,Churned,rodneyrios@example.org,1843,2021-05,2021-Q2
CUST_09799,Michael Velasquez,2023-11-18,SMB,North,Enterprise,Active,shernandez@example.net,932,2023-11,2023-Q4
CUST_09800,Taylor Marshall,2022-07-25,Enterprise,South,Basic,Active,kristintaylor@example.com,1413,2022-07,2022-Q3
CUST_09801,John Greene,2021-11-22,SMB,South,Enterprise,Active,gedwards@example.net,1658,2021-11,2021-Q4
CUST_09802,Kevin Wright,2022-02-12,SMB,West,Pro,Active,jennifersanders@example.org,1576,2022-02,2022-Q1
CUST_09803,Ruth Reynolds,2021-11-12,Mid-Market,North,Basic,Churned,mcgrathlarry@example.com,1668,2021-11,2021-Q4
CUST_09804,Jacob Cohen MD,2023-12-29,SMB,East,Basic,Active,esimpson@example.net,891,2023-12,2023-Q4
CUST_09805,Mark Murphy,2023-08-25,SMB,North,Pro,Active,wendy96@example.org,1017,2023-08,2023-Q3
CUST_09806,Shawn Orozco,2021-10-08,Enterprise,West,Basic,Churned,tchavez@example.org,1703,2021-10,2021-Q4
CUST_09807,Diane Calderon,2022-12-26,SMB,West,Enterprise,Churned,samanthaking@example.org,1259,2022-12,2022-Q4
CUST_09808,Steven Stuart,2021-09-21,Mid-Market,North,Pro,Active,tiffanywalker@example.org,1720,2021-09,2021-Q3
CUST_09809,Joel Matthews,2023-11-27,SMB,West,Enterprise,Active,qlee@example.org,923,2023-11,2023-Q4
CUST_09810,Jesse Wilson,2024-03-17,SMB,South,Basic,Churned,rramirez@example.org,812,2024-03,2024-Q1
CUST_09811,Jeffrey Wilcox,2023-02-21,Enterprise,North,Enterprise,Active,harrisonlisa@example.net,1202,2023-02,2023-Q1
CUST_09812,Margaret Bishop,2021-12-15,SMB,International,Basic,Active,dawn27@example.net,1635,2021-12,2021-Q4
CUST_09813,Rebecca Holmes,2021-01-21,SMB,North,Basic,Active,gomezkristi@example.com,1963,2021-01,2021-Q1
CUST_09814,Michael Perry,2023-01-27,SMB,North,Pro,Active,zhayden@example.net,1227,2023-01,2023-Q1
CUST_09815,Charles Hart,2021-07-02,SMB,North,Enterprise,Active,angelreed@example.com,1801,2021-07,2021-Q3
CUST_09816,Crystal Myers,2021-05-07,Mid-Market,West,Basic,Active,brandon97@example.com,1857,2021-05,2021-Q2
CUST_09817,Joshua Martin,2023-06-16,SMB,East,Basic,Churned,howeerik@example.net,1087,2023-06,2023-Q2
CUST_09818,Tammy Carey,2022-07-09,SMB,West,Pro,Active,bsanchez@example.net,1429,2022-07,2022-Q3
CUST_09819,Nicole Bryant,2022-08-22,SMB,East,Basic,Active,nathanielcooley@example.org,1385,2022-08,2022-Q3
CUST_09820,Randy King,2023-09-28,SMB,International,Enterprise,Active,woodwardpatricia@example.com,983,2023-09,2023-Q3
CUST_09821,Brittany Smith,2023-05-11,Mid-Market,South,Pro,Active,frankstone@example.org,1123,2023-05,2023-Q2
CUST_09822,Mrs. Ashley Gibson DDS,2023-10-24,SMB,International,Enterprise,Churned,ericaherrera@example.net,957,2023-10,2023-Q4
CUST_09823,Chelsea Stephens,2023-01-22,Mid-Market,North,Basic,Active,imoore@example.com,1232,2023-01,2023-Q1
CUST_09824,Richard Nelson,2022-02-08,SMB,West,Enterprise,Churned,dmurphy@example.net,1580,2022-02,2022-Q1
CUST_09825,Adam Le,2023-02-17,SMB,West,Basic,Active,jason64@example.com,1206,2023-02,2023-Q1
CUST_09826,Levi Schultz,2022-11-21,Enterprise,North,Enterprise,Churned,smorgan@example.com,1294,2022-11,2022-Q4
CUST_09827,Matthew Weber,2023-03-03,SMB,South,Basic,Active,hectorreid@example.com,1192,2023-03,2023-Q1
CUST_09828,Joshua Craig,2021-10-31,SMB,International,Basic,Active,douglaskirby@example.net,1680,2021-10,2021-Q4
CUST_09829,Terry Miller,2023-02-02,SMB,East,Pro,Active,dunndouglas@example.net,1221,2023-02,2023-Q1
CUST_09830,Derek Lewis,2022-06-06,SMB,South,Basic,Active,ashley77@example.com,1462,2022-06,2022-Q2
CUST_09831,Miss Rebecca Wright,2022-01-05,SMB,South,Pro,Active,iramos@example.org,1614,2022-01,2022-Q1
CUST_09832,Juan Campbell,2024-03-10,Enterprise,South,Enterprise,Active,bianca86@example.com,819,2024-03,2024-Q1
CUST_09833,Kelly Clark,2023-03-06,Mid-Market,South,Enterprise,Churned,karenvaughn@example.org,1189,2023-03,2023-Q1
CUST_09834,Monica Salazar,2021-11-15,Enterprise,West,Basic,Churned,zfrank@example.net,1665,2021-11,2021-Q4
CUST_09835,Ethan Meyer,2023-12-24,SMB,East,Basic,Active,pamelakelly@example.com,896,2023-12,2023-Q4
CUST_09836,Jose Lam,2021-10-25,Enterprise,West,Basic,Active,rebeccamartin@example.com,1686,2021-10,2021-Q4
CUST_09837,James Gregory,2022-03-28,SMB,East,Pro,Active,fporter@example.org,1532,2022-03,2022-Q1
CUST_09838,Robert Levine,2024-05-21,SMB,East,Enterprise,Churned,rebecca77@example.org,747,2024-05,2024-Q2
CUST_09839,Christy Ryan,2021-06-01,Mid-Market,West,Basic,Active,cortezjonathon@example.com,1832,2021-06,2021-Q2
CUST_09840,Jasmine Sanchez,2023-11-14,Mid-Market,North,Pro,Churned,millerselena@example.com,936,2023-11,2023-Q4
CUST_09841,Carlos Scott,2022-10-17,SMB,West,Pro,Active,grossdanielle@example.net,1329,2022-10,2022-Q4
CUST_09842,Miss Megan Lopez DDS,2021-06-27,Enterprise,East,Basic,Active,jessica94@example.net,1806,2021-06,2021-Q2
CUST_09843,Maria Mccall,2021-08-08,SMB,North,Pro,Active,erin18@example.com,1764,2021-08,2021-Q3
CUST_09844,Tina Brown,2021-06-14,SMB,South,Pro,Active,adambanks@example.org,1819,2021-06,2021-Q2
CUST_09845,Richard Jackson,2023-08-02,SMB,North,Basic,Active,hudsonrobert@example.org,1040,2023-08,2023-Q3
CUST_09846,Logan Brown,2023-09-29,SMB,South,Basic,Active,dunnlisa@example.com,982,2023-09,2023-Q3
CUST_09847,Erika Cortez,2022-12-03,Mid-Market,West,Basic,Active,abowers@example.net,1282,2022-12,2022-Q4
CUST_09848,Jennifer Ruiz,2021-07-10,SMB,South,Pro,Active,hibarra@example.org,1793,2021-07,2021-Q3
CUST_09849,Michael Tran,2023-05-19,SMB,West,Basic,Active,robert24@example.com,1115,2023-05,2023-Q2
CUST_09850,Adam Ward,2023-07-23,Mid-Market,East,Basic,Churned,usmith@example.com,1050,2023-07,2023-Q3
CUST_09851,Nicole Green,2022-02-02,Enterprise,East,Basic,Active,rivasabigail@example.com,1586,2022-02,2022-Q1
CUST_09852,Anne Warner,2022-02-04,SMB,International,Enterprise,Churned,cynthiaknight@example.org,1584,2022-02,2022-Q1
CUST_09853,Laura Perez,2022-08-04,Mid-Market,North,Basic,Active,julie67@example.org,1403,2022-08,2022-Q3
CUST_09854,Denise Jones,2023-11-01,SMB,East,Basic,Active,clopez@example.com,949,2023-11,2023-Q4
CUST_09855,Matthew Foster,2022-10-08,Mid-Market,South,Pro,Active,pgriffin@example.com,1338,2022-10,2022-Q4
CUST_09856,Teresa Garcia,2023-09-28,Mid-Market,East,Basic,Active,steven66@example.net,983,2023-09,2023-Q3
CUST_09857,Nichole Lee,2021-09-18,SMB,North,Pro,Active,fjohnson@example.org,1723,2021-09,2021-Q3
CUST_09858,Timothy Singleton,2023-08-23,SMB,International,Pro,Churned,emily65@example.net,1019,2023-08,2023-Q3
CUST_09859,Allen Lowe,2021-05-14,Enterprise,North,Enterprise,Active,rthompson@example.com,1850,2021-05,2021-Q2
CUST_09860,Beth Brown,2021-04-21,Mid-Market,South,Enterprise,Active,drakemary@example.net,1873,2021-04,2021-Q2
CUST_09861,Joy Brown,2024-02-27,SMB,South,Basic,Active,jennifer58@example.org,831,2024-02,2024-Q1
CUST_09862,Kevin Garner,2022-06-30,SMB,East,Basic,Churned,lunaleslie@example.com,1438,2022-06,2022-Q2
CUST_09863,Laura Rogers,2021-12-05,SMB,South,Basic,Active,eugenejones@example.net,1645,2021-12,2021-Q4
CUST_09864,Jason Wallace,2022-05-25,Mid-Market,West,Enterprise,Active,melissa18@example.net,1474,2022-05,2022-Q2
CUST_09865,Alexandra Sims,2023-07-29,SMB,South,Basic,Active,qharris@example.com,1044,2023-07,2023-Q3
CUST_09866,Tiffany Martinez,2023-07-02,Enterprise,International,Pro,Active,psuarez@example.org,1071,2023-07,2023-Q3
CUST_09867,Joshua Willis,2021-03-29,Mid-Market,North,Pro,Active,levimosley@example.net,1896,2021-03,2021-Q1
CUST_09868,Jim Marshall,2024-05-27,SMB,International,Pro,Churned,hclayton@example.net,741,2024-05,2024-Q2
CUST_09869,Rachel Scott,2023-07-20,SMB,West,Pro,Churned,cummingsmelissa@example.com,1053,2023-07,2023-Q3
CUST_09870,Richard Young,2024-02-19,SMB,West,Basic,Churned,moorelisa@example.com,839,2024-02,2024-Q1
CUST_09871,Samuel Roberts,2021-08-18,SMB,West,Enterprise,Active,grantsteven@example.com,1754,2021-08,2021-Q3
CUST_09872,Patrick Ibarra,2022-07-18,SMB,North,Basic,Churned,charles14@example.com,1420,2022-07,2022-Q3
CUST_09873,Stephen Nunez,2022-01-11,SMB,West,Basic,Active,hernandezdonna@example.org,1608,2022-01,2022-Q1
CUST_09874,Curtis Thomas,2021-10-04,SMB,East,Enterprise,Active,villanuevadoris@example.net,1707,2021-10,2021-Q4
CUST_09875,Robert Smith,2023-06-15,SMB,West,Basic,Active,lewiskenneth@example.org,1088,2023-06,2023-Q2
CUST_09876,Amanda Cunningham,2023-10-25,Mid-Market,South,Pro,Active,iodonnell@example.net,956,2023-10,2023-Q4
CUST_09877,Jasmine Cooper,2023-08-15,SMB,East,Enterprise,Active,cbrooks@example.com,1027,2023-08,2023-Q3
CUST_09878,Wendy Allen DDS,2023-10-04,SMB,International,Basic,Active,timothyoliver@example.net,977,2023-10,2023-Q4
CUST_09879,David Stephens,2021-06-24,SMB,East,Pro,Churned,acraig@example.com,1809,2021-06,2021-Q2
CUST_09880,Alexis Glass,2024-05-17,SMB,International,Basic,Active,jasonbennett@example.org,751,2024-05,2024-Q2
CUST_09881,Eileen Bird,2023-02-09,Mid-Market,East,Pro,Active,whull@example.org,1214,2023-02,2023-Q1
CUST_09882,Mark Rhodes,2024-03-15,SMB,North,Basic,Active,nataliewilliams@example.org,814,2024-03,2024-Q1
CUST_09883,Carolyn Bowen,2022-02-23,Enterprise,East,Pro,Active,youngbenjamin@example.org,1565,2022-02,2022-Q1
CUST_09884,Gregory Cole,2023-03-15,SMB,International,Pro,Active,ugraham@example.org,1180,2023-03,2023-Q1
CUST_09885,Elizabeth Herrera,2024-03-16,Mid-Market,International,Enterprise,Active,tylerarcher@example.com,813,2024-03,2024-Q1
CUST_09886,Sydney Burns,2023-03-01,Enterprise,North,Basic,Active,brittany79@example.org,1194,2023-03,2023-Q1
CUST_09887,Julie Henson,2022-10-11,Mid-Market,International,Pro,Active,millerbrittany@example.com,1335,2022-10,2022-Q4
CUST_09888,Julie Salazar,2021-03-22,Mid-Market,West,Basic,Active,oconley@example.com,1903,2021-03,2021-Q1
CUST_09889,John Good,2022-04-02,SMB,North,Basic,Churned,burkeluis@example.com,1527,2022-04,2022-Q2
CUST_09890,Juan Blankenship,2023-09-03,Mid-Market,East,Pro,Active,hedwards@example.org,1008,2023-09,2023-Q3
CUST_09891,Damon Becker,2023-05-06,Mid-Market,West,Enterprise,Active,nfoster@example.com,1128,2023-05,2023-Q2
CUST_09892,Christian Donaldson,2024-03-07,Enterprise,South,Basic,Active,rcarpenter@example.com,822,2024-03,2024-Q1
CUST_09893,Michael Stephens,2022-10-12,SMB,South,Pro,Churned,matthew27@example.org,1334,2022-10,2022-Q4
CUST_09894,Mark Kim,2021-10-21,SMB,South,Pro,Active,latoyahuff@example.net,1690,2021-10,2021-Q4
CUST_09895,Matthew Barker,2021-08-21,SMB,South,Pro,Active,donnadavis@example.net,1751,2021-08,2021-Q3
CUST_09896,Steven Jackson,2022-10-20,SMB,South,Basic,Active,ybishop@example.org,1326,2022-10,2022-Q4
CUST_09897,Kenneth Hutchinson,2021-09-04,Enterprise,North,Basic,Active,qferguson@example.com,1737,2021-09,2021-Q3
CUST_09898,Jason Martinez,2022-01-27,Mid-Market,East,Pro,Active,moralesmatthew@example.com,1592,2022-01,2022-Q1
CUST_09899,Brad Hester,2024-04-15,Mid-Market,East,Enterprise,Active,youngmichael@example.net,783,2024-04,2024-Q2
CUST_09900,Samuel Byrd,2021-04-14,Mid-Market,North,Enterprise,Churned,perrydestiny@example.com,1880,2021-04,2021-Q2
CUST_09901,Michael Gill,2021-04-08,SMB,North,Pro,Active,lbarrett@example.net,1886,2021-04,2021-Q2
CUST_09902,Victor Smith,2023-07-13,Enterprise,North,Basic,Churned,jessica38@example.org,1060,2023-07,2023-Q3
CUST_09903,Sue Coleman,2023-10-03,Mid-Market,International,Basic,Active,jennifermorrison@example.org,978,2023-10,2023-Q4
CUST_09904,Chad Potts II,2021-11-02,Mid-Market,West,Basic,Active,smitherin@example.net,1678,2021-11,2021-Q4
CUST_09905,Mary Chavez,2023-11-16,Mid-Market,North,Pro,Active,raylisa@example.org,934,2023-11,2023-Q4
CUST_09906,Melissa Wolf,2021-06-03,SMB,North,Enterprise,Active,reynoldschristopher@example.net,1830,2021-06,2021-Q2
CUST_09907,Derrick Olson,2022-08-26,SMB,International,Pro,Active,nguyenmark@example.net,1381,2022-08,2022-Q3
CUST_09908,Louis Rivera,2021-03-13,SMB,North,Pro,Active,fwalter@example.org,1912,2021-03,2021-Q1
CUST_09909,Alexandra Keller,2021-10-01,SMB,South,Pro,Churned,sheena50@example.net,1710,2021-10,2021-Q4
CUST_09910,Nicole Hayes,2022-11-22,Mid-Market,East,Basic,Active,solomonbrian@example.com,1293,2022-11,2022-Q4
CUST_09911,Leah Cannon,2022-04-29,SMB,East,Pro,Churned,jeffreykelly@example.net,1500,2022-04,2022-Q2
CUST_09912,Robert Lucas,2022-07-17,Enterprise,West,Pro,Active,chelsea32@example.net,1421,2022-07,2022-Q3
CUST_09913,Tammy Byrd,2022-10-16,SMB,South,Pro,Churned,laurathomas@example.net,1330,2022-10,2022-Q4
CUST_09914,Susan Sanchez,2022-12-20,Mid-Market,North,Basic,Active,robinsoncristina@example.org,1265,2022-12,2022-Q4
CUST_09915,William English,2023-06-07,SMB,West,Basic,Active,macdonaldlynn@example.net,1096,2023-06,2023-Q2
CUST_09916,Theresa Baker,2022-03-15,Mid-Market,International,Enterprise,Active,omccullough@example.org,1545,2022-03,2022-Q1
CUST_09917,Michelle Garcia,2023-08-07,Mid-Market,East,Enterprise,Churned,francosean@example.net,1035,2023-08,2023-Q3
CUST_09918,Alexis Chandler,2024-05-24,Enterprise,International,Pro,Active,ybarnes@example.com,744,2024-05,2024-Q2
CUST_09919,Gina Benitez,2023-09-30,SMB,East,Pro,Active,kellycurtis@example.net,981,2023-09,2023-Q3
CUST_09920,Michael Stevens,2023-05-19,Enterprise,South,Basic,Active,jeffery01@example.net,1115,2023-05,2023-Q2
CUST_09921,Peter Vega,2023-11-02,SMB,North,Basic,Active,jameslucero@example.org,948,2023-11,2023-Q4
CUST_09922,Daniel Thornton,2021-01-22,Mid-Market,West,Basic,Active,andrew05@example.org,1962,2021-01,2021-Q1
CUST_09923,Tyler Noble,2023-05-11,SMB,West,Pro,Active,villanuevakristin@example.org,1123,2023-05,2023-Q2
CUST_09924,Robert Acosta,2024-03-01,SMB,International,Pro,Active,shawkins@example.com,828,2024-03,2024-Q1
CUST_09925,Joanne Friedman,2023-04-30,SMB,International,Pro,Active,kburnett@example.com,1134,2023-04,2023-Q2
