customer_id,name,signup_date,segment,region,plan_type,status,email,tenure_days,signup_month,signup_cohort,total_revenue,total_invoices,latest_invoice_date,total_tickets,avg_satisfaction_score,total_usage_count,distinct_features_used,last_product_access_date,days_since_last_access,churn_date,churn_reason,churn_risk_score
CUST_08190,Tara Johnson,2021-03-16,Mid-Market,International,Enterprise,Active,ydiaz@example.org,1909,2021-03,2021-Q1,41826.7,40,2024-06-01,4.0,2.75,248.0,4.0,2023-12-24,896.0,,,35.0
CUST_08191,Melissa Mcmillan,2024-03-06,Mid-Market,West,Basic,Active,anna81@example.net,823,2024-03,2024-Q1,337.25,4,2024-06-01,3.0,4.333333333333333,58.0,2.0,2024-01-26,863.0,,,30.0
CUST_08192,Scott Merritt,2023-03-15,Enterprise,North,Basic,Active,nolansamuel@example.com,1180,2023-03,2023-Q1,1473.0,16,2024-06-01,3.0,4.0,8.0,1.0,2023-04-02,1162.0,,,50.0
CUST_08193,Ethan Hurst,2022-09-29,SMB,South,Enterprise,Active,garystewart@example.net,1347,2022-09,2022-Q3,21031.62,22,2024-06-01,0.0,,85.0,2.0,2024-02-20,838.0,,,20.0
CUST_08194,Ashley Andrade,2023-11-29,Mid-Market,East,Basic,Active,bryantjames@example.org,921,2023-11,2023-Q4,805.5,8,2024-06-01,1.0,4.0,12.0,1.0,2023-01-15,1239.0,,,30.0
CUST_08195,Darrell Wilson,2023-10-03,SMB,West,Basic,Active,jarmstrong@example.com,978,2023-10,2023-Q4,858.51,9,2024-06-01,1.0,4.0,59.0,4.0,2024-05-16,752.0,,,30.0
CUST_08196,Dr. Melody Ewing,2021-01-09,SMB,North,Pro,Active,ohill@example.com,1975,2021-01,2021-Q1,11771.17,42,2024-06-01,5.0,4.0,61.0,2.0,2024-05-28,740.0,,,20.0
CUST_08197,Christine Johnson,2024-02-01,Mid-Market,North,Enterprise,Active,renee84@example.org,857,2024-02,2024-Q1,4675.3,5,2024-06-01,1.0,3.0,282.0,5.0,2024-01-16,873.0,,,20.0
CUST_08198,Brittney Clark,2022-02-09,SMB,International,Pro,Churned,myersmary@example.com,1579,2022-02,2022-Q1,8387.47,29,2024-06-01,1.0,3.0,67.0,3.0,2023-05-06,1128.0,2024-06-09,Price,
CUST_08199,Deborah Perez,2023-03-24,SMB,North,Basic,Active,patrickhiggins@example.org,1171,2023-03,2023-Q1,1609.81,16,2024-06-01,4.0,3.75,61.0,3.0,2024-03-19,810.0,,,30.0
CUST_08200,Shannon Donovan,2021-04-04,SMB,International,Basic,Active,sarah89@example.org,1890,2021-04,2021-Q2,3972.52,39,2024-06-01,0.0,,45.0,5.0,2024-03-12,817.0,,,30.0
CUST_08201,Jonathan Williams,2021-05-15,Enterprise,West,Pro,Active,duanehubbard@example.org,1849,2021-05,2021-Q2,10715.2,38,2024-06-01,3.0,3.3333333333333335,96.0,3.0,2024-05-31,737.0,,,20.0
CUST_08202,Amanda Contreras,2022-06-02,SMB,West,Basic,Churned,robinsonwhitney@example.com,1466,2022-06,2022-Q2,2366.73,25,2024-06-01,0.0,,7.0,1.0,2023-01-13,1241.0,2024-06-05,Competitor,
CUST_08203,Kathleen Harvey,2022-07-07,Enterprise,North,Basic,Active,austintaylor@example.com,1431,2022-07,2022-Q3,2149.26,24,2024-06-01,5.0,3.4,44.0,3.0,2024-04-22,776.0,,,30.0
CUST_08204,Donald Martinez,2022-06-11,SMB,International,Enterprise,Churned,margaret97@example.net,1457,2022-06,2022-Q2,22889.77,25,2024-06-01,2.0,3.5,299.0,6.0,2024-01-21,868.0,2024-06-22,Price,
CUST_08205,Brianna Dennis,2023-04-28,SMB,West,Pro,Active,amy79@example.net,1136,2023-04,2023-Q2,4506.87,15,2024-06-01,0.0,,50.0,2.0,2024-05-07,761.0,,,20.0
CUST_08206,James Golden,2021-05-05,SMB,International,Pro,Active,thomascoleman@example.net,1859,2021-05,2021-Q2,11285.84,38,2024-06-01,4.0,3.5,26.0,1.0,2023-07-31,1042.0,,,20.0
CUST_08207,Kimberly Alexander,2022-06-24,SMB,International,Basic,Churned,xosborne@example.net,1444,2022-06,2022-Q2,2292.36,25,2024-06-01,2.0,4.5,25.0,2.0,2023-10-30,951.0,2024-06-11,Product Gap,
CUST_08208,Thomas Davis,2024-03-19,SMB,East,Basic,Active,gaysarah@example.net,810,2024-03,2024-Q1,420.03000000000003,4,2024-06-01,2.0,3.0,50.0,4.0,2024-05-10,758.0,,,30.0
CUST_08209,Hannah Stewart,2024-01-31,Mid-Market,International,Enterprise,Active,nicolegarcia@example.net,858,2024-01,2024-Q1,5218.33,6,2024-06-01,6.0,3.8333333333333335,373.0,5.0,2024-03-19,810.0,,,35.0
CUST_08210,Olivia Lewis,2024-02-23,SMB,East,Basic,Active,vgates@example.com,835,2024-02,2024-Q1,567.56,5,2024-06-01,2.0,3.0,79.0,4.0,2024-03-06,823.0,,,30.0
CUST_08211,Kaitlyn Spencer,2022-06-18,Mid-Market,North,Enterprise,Active,christina13@example.com,1450,2022-06,2022-Q2,24031.35,25,2024-06-01,4.0,4.0,319.0,4.0,2024-03-29,800.0,,,20.0
CUST_08212,Zachary Calderon,2023-12-21,SMB,North,Enterprise,Active,crystalcohen@example.net,899,2023-12,2023-Q4,6448.92,7,2024-06-01,2.0,4.0,181.0,3.0,2024-04-17,781.0,,,20.0
CUST_08213,Devin Rosales,2021-07-22,SMB,North,Basic,Active,courtney47@example.net,1781,2021-07,2021-Q3,3389.21,36,2024-06-01,3.0,4.333333333333333,90.0,6.0,2024-05-07,761.0,,,30.0
CUST_08214,Michael Howard,2022-05-20,SMB,North,Pro,Active,bradley85@example.com,1479,2022-05,2022-Q2,7736.83,26,2024-06-01,2.0,3.5,204.0,6.0,2024-04-11,787.0,,,20.0
CUST_08215,Joseph Rogers,2022-07-26,SMB,East,Pro,Churned,hughesbrent@example.org,1412,2022-07,2022-Q3,6789.45,24,2024-06-01,2.0,4.0,147.0,6.0,2024-01-23,866.0,2024-06-28,Competitor,
CUST_08216,Kimberly Robertson,2021-10-25,SMB,West,Basic,Active,christy84@example.com,1686,2021-10,2021-Q4,3063.81,33,2024-06-01,3.0,3.5,23.0,2.0,2024-02-29,829.0,,,30.0
CUST_08217,Jennifer Thomas,2023-10-19,Mid-Market,East,Pro,Active,criley@example.net,962,2023-10,2023-Q4,2596.27,9,2024-06-01,2.0,3.0,67.0,3.0,2024-03-20,809.0,,,20.0
CUST_08218,Linda Williams,2023-08-26,SMB,North,Enterprise,Active,danielknight@example.net,1016,2023-08,2023-Q3,11535.86,11,2024-06-01,0.0,,220.0,4.0,2024-04-13,785.0,,,20.0
CUST_08219,Chelsea Smith,2022-07-16,Enterprise,West,Pro,Active,mmarshall@example.org,1422,2022-07,2022-Q3,7067.2300000000005,24,2024-06-01,1.0,3.0,0.0,0.0,,,,,40.0
CUST_08220,Stephanie Koch,2023-11-11,SMB,West,Enterprise,Churned,jerry29@example.org,939,2023-11,2023-Q4,7962.8099999999995,8,2024-06-01,1.0,4.0,318.0,5.0,2024-02-10,848.0,2024-06-13,Product Gap,
CUST_08221,Troy Salinas,2023-04-20,SMB,West,Basic,Active,wcole@example.org,1144,2023-04,2023-Q2,1426.34,15,2024-06-01,3.0,3.5,72.0,5.0,2024-04-20,778.0,,,30.0
CUST_08222,Laura Gomez,2021-03-07,SMB,North,Pro,Active,craig27@example.net,1918,2021-03,2021-Q1,11768.0,40,2024-06-01,3.0,4.0,24.0,1.0,2023-06-09,1094.0,,,20.0
CUST_08223,Rachel Thomas,2023-11-07,Mid-Market,International,Basic,Churned,samanthataylor@example.com,943,2023-11,2023-Q4,718.83,8,2024-06-01,1.0,,20.0,2.0,2023-11-12,938.0,2024-06-19,Competitor,
CUST_08224,Kristina Harrington,2021-09-26,SMB,East,Basic,Churned,torreschristian@example.org,1715,2021-09,2021-Q3,3476.91,34,2024-06-01,1.0,3.0,57.0,4.0,2024-04-22,776.0,2024-06-05,Price,
CUST_08225,Mr. Brent Powers,2024-05-22,SMB,East,Pro,Active,davismary@example.com,746,2024-05,2024-Q2,673.75,2,2024-06-01,0.0,,171.0,5.0,2024-05-11,757.0,,,20.0
CUST_08226,Devon Holland,2022-01-04,SMB,International,Enterprise,Churned,alexis46@example.net,1615,2022-01,2022-Q1,29153.99,30,2024-06-01,0.0,,252.0,3.0,2024-04-08,790.0,2024-06-03,Support Issues,
CUST_08227,Michael Jones,2023-08-20,SMB,East,Basic,Active,beardtroy@example.org,1022,2023-08,2023-Q3,1049.28,11,2024-06-01,2.0,4.0,69.0,4.0,2024-02-16,842.0,,,30.0
CUST_08228,Kari Carpenter,2023-12-19,SMB,West,Basic,Active,nhall@example.net,901,2023-12,2023-Q4,635.6700000000001,7,2024-06-01,2.0,4.0,33.0,2.0,2023-11-03,947.0,,,30.0
CUST_08229,Teresa Thornton,2023-02-15,Mid-Market,South,Pro,Active,msmith@example.com,1208,2023-02,2023-Q1,5124.66,17,2024-06-01,1.0,5.0,105.0,4.0,2023-06-24,1079.0,,,20.0
CUST_08230,Eric Sanchez,2022-08-11,Enterprise,West,Basic,Active,shelleykramer@example.org,1396,2022-08,2022-Q3,2180.05,23,2024-06-01,5.0,2.8,35.0,3.0,2024-04-27,771.0,,,45.0
CUST_08231,Tim Garcia,2021-02-24,Mid-Market,International,Basic,Active,wallacematthew@example.com,1929,2021-02,2021-Q1,4045.02,41,2024-06-01,6.0,3.6666666666666665,50.0,5.0,2024-03-08,821.0,,,45.0
CUST_08232,Wendy Wilkerson,2022-05-06,Enterprise,North,Enterprise,Active,rachelavila@example.org,1493,2022-05,2022-Q2,26207.61,26,2024-06-01,1.0,3.0,246.0,3.0,2024-03-16,813.0,,,20.0
CUST_08233,Donald Diaz,2023-07-11,SMB,South,Basic,Active,millercarol@example.com,1062,2023-07,2023-Q3,1038.01,12,2024-06-01,3.0,3.3333333333333335,87.0,5.0,2024-04-02,796.0,,,30.0
CUST_08234,Thomas Rice,2021-02-12,SMB,International,Enterprise,Active,bherrera@example.com,1941,2021-02,2021-Q1,40501.78,41,2024-06-01,5.0,3.4,234.0,4.0,2024-02-01,857.0,,,20.0
CUST_08235,Gregory Carter,2021-11-16,Mid-Market,West,Pro,Active,patrickclark@example.org,1664,2021-11,2021-Q4,9047.41,32,2024-06-01,3.0,4.0,38.0,2.0,2024-04-09,789.0,,,20.0
CUST_08236,Douglas Manning,2023-03-17,Enterprise,North,Basic,Active,wromero@example.org,1178,2023-03,2023-Q1,1546.24,16,2024-06-01,4.0,4.25,57.0,3.0,2024-04-17,781.0,,,30.0
CUST_08237,Kevin Lane,2022-10-17,Mid-Market,East,Enterprise,Active,wattsthomas@example.org,1329,2022-10,2022-Q4,21137.45,21,2024-06-01,2.0,4.0,285.0,4.0,2024-05-13,755.0,,,20.0
CUST_08238,Eric Rodriguez,2022-03-22,SMB,East,Enterprise,Active,dandrade@example.net,1538,2022-03,2022-Q1,27114.44,28,2024-06-01,3.0,3.3333333333333335,44.0,1.0,2024-03-22,807.0,,,20.0
CUST_08239,Karen Underwood,2023-01-28,SMB,East,Pro,Active,josephprice@example.net,1226,2023-01,2023-Q1,4954.4800000000005,18,2024-06-01,3.0,3.6666666666666665,101.0,4.0,2024-03-02,827.0,,,20.0
CUST_08240,Ann Costa,2021-02-10,Mid-Market,International,Pro,Active,vramirez@example.org,1943,2021-02,2021-Q1,12612.41,41,2024-06-01,0.0,,124.0,5.0,2024-03-23,806.0,,,20.0
CUST_08241,Kelly Thompson,2023-06-28,SMB,North,Basic,Active,kimchen@example.net,1075,2023-06,2023-Q2,1204.78,13,2024-06-01,3.0,3.6666666666666665,33.0,3.0,2023-12-04,916.0,,,30.0
CUST_08242,Kenneth York,2022-02-19,SMB,International,Pro,Churned,terri77@example.org,1569,2022-02,2022-Q1,8618.8,29,2024-06-01,0.0,,141.0,6.0,2024-05-23,745.0,2024-07-01,Competitor,
CUST_08243,Danielle Moore,2023-10-13,Mid-Market,International,Basic,Active,cassandrabanks@example.org,968,2023-10,2023-Q4,854.15,9,2024-06-01,0.0,,62.0,4.0,2024-05-31,737.0,,,30.0
CUST_08244,Eric Smith,2023-11-18,Enterprise,North,Pro,Active,zjones@example.net,932,2023-11,2023-Q4,2328.0,8,2024-06-01,3.0,4.0,78.0,4.0,2024-05-08,760.0,,,20.0
CUST_08245,Donna Smith,2024-05-22,SMB,North,Enterprise,Active,jchapman@example.com,746,2024-05,2024-Q2,2038.59,2,2024-06-01,2.0,4.0,242.0,5.0,2024-05-22,746.0,,,20.0
CUST_08246,Jacob Bradshaw,2022-01-26,SMB,North,Pro,Active,qwilliamson@example.net,1593,2022-01,2022-Q1,9014.6,30,2024-06-01,3.0,4.0,56.0,3.0,2024-03-20,809.0,,,20.0
CUST_08247,Bradley Chase,2024-03-04,SMB,North,Enterprise,Active,gdoyle@example.org,825,2024-03,2024-Q1,4159.200000000001,4,2024-06-01,6.0,3.8,416.0,5.0,2024-03-30,799.0,,,35.0
CUST_08248,Daniel Malone,2021-08-09,SMB,South,Basic,Active,moorematthew@example.org,1763,2021-08,2021-Q3,3416.29,35,2024-06-01,1.0,4.0,77.0,4.0,2024-02-24,834.0,,,30.0
CUST_08249,Sean Jackson,2023-11-05,SMB,North,Pro,Active,bnelson@example.org,945,2023-11,2023-Q4,2499.16,8,2024-06-01,2.0,4.0,130.0,4.0,2024-02-20,838.0,,,20.0
CUST_08250,Edward Evans,2023-12-16,SMB,East,Pro,Churned,daniel26@example.com,904,2023-12,2023-Q4,1880.67,7,2024-06-01,0.0,,91.0,3.0,2024-01-27,862.0,2024-06-08,Competitor,
CUST_08251,Jay Pitts,2023-05-09,SMB,North,Pro,Active,scottkenneth@example.org,1125,2023-05,2023-Q2,4458.76,14,2024-06-01,6.0,3.8333333333333335,212.0,5.0,2024-02-04,854.0,,,35.0
CUST_08252,Alyssa Martin,2022-10-05,Mid-Market,West,Basic,Churned,yyoder@example.net,1341,2022-10,2022-Q4,2050.9,21,2024-06-01,0.0,,75.0,3.0,2024-05-15,753.0,2024-06-25,Product Gap,
CUST_08253,Thomas Rowe,2023-10-09,SMB,West,Pro,Active,charlesrobinson@example.net,972,2023-10,2023-Q4,2529.62,9,2024-06-01,4.0,4.0,67.0,3.0,2023-11-10,940.0,,,20.0
CUST_08254,Mr. Joel Woods,2022-02-24,Mid-Market,North,Basic,Churned,mmcguire@example.org,1564,2022-02,2022-Q1,2745.0,29,2024-06-01,0.0,,29.0,3.0,2023-12-28,892.0,2024-06-22,Product Gap,
CUST_08255,Nicholas Bartlett Jr.,2021-05-26,SMB,West,Pro,Active,patriciajackson@example.net,1838,2021-05,2021-Q2,11281.02,38,2024-06-01,1.0,4.0,64.0,3.0,2024-01-28,861.0,,,20.0
CUST_08256,Michael Thompson,2023-02-24,Mid-Market,East,Basic,Active,xbowman@example.org,1199,2023-02,2023-Q1,1581.53,17,2024-06-01,1.0,,83.0,5.0,2024-05-23,745.0,,,30.0
CUST_08257,Noah Thomas,2023-08-10,SMB,North,Pro,Active,mooremary@example.net,1032,2023-08,2023-Q3,3332.68,11,2024-06-01,3.0,3.6666666666666665,0.0,0.0,,,,,40.0
CUST_08258,Sara Murray,2021-02-11,SMB,West,Basic,Active,donna81@example.net,1942,2021-02,2021-Q1,3802.01,41,2024-06-01,1.0,4.0,36.0,4.0,2023-08-23,1019.0,,,30.0
CUST_08259,Scott Russell,2024-02-28,Mid-Market,South,Pro,Active,thompsonstephen@example.com,830,2024-02,2024-Q1,1287.6599999999999,5,2024-06-01,3.0,3.6666666666666665,98.0,2.0,2024-04-05,793.0,,,20.0
CUST_08260,Miranda Phillips,2023-08-09,SMB,International,Pro,Churned,hansenthomas@example.org,1033,2023-08,2023-Q3,3225.86,11,2024-06-01,1.0,3.0,93.0,4.0,2024-02-24,834.0,2024-06-12,Price,
CUST_08261,Rick Zuniga,2022-10-29,Enterprise,North,Basic,Active,abigail06@example.org,1317,2022-10,2022-Q4,2088.16,21,2024-06-01,1.0,4.0,74.0,3.0,2024-01-12,877.0,,,30.0
CUST_08262,Benjamin Case,2023-05-14,SMB,East,Basic,Churned,sabrina93@example.net,1120,2023-05,2023-Q2,1394.41,14,2024-06-01,0.0,,44.0,4.0,2024-03-07,822.0,2024-06-11,Competitor,
CUST_08263,Melissa Patton,2023-10-13,SMB,International,Basic,Active,estafford@example.org,968,2023-10,2023-Q4,859.24,9,2024-06-01,2.0,3.5,44.0,4.0,2024-05-01,767.0,,,30.0
CUST_08264,Dennis Kelly,2024-02-14,Mid-Market,North,Pro,Active,waynedaniel@example.net,844,2024-02,2024-Q1,1506.3799999999999,5,2024-06-01,1.0,3.0,74.0,3.0,2024-01-19,870.0,,,20.0
CUST_08265,Paul Marshall,2023-10-17,SMB,North,Enterprise,Churned,asmith@example.net,964,2023-10,2023-Q4,8238.36,9,2024-06-01,0.0,,354.0,5.0,2024-05-20,748.0,2024-06-17,Price,
CUST_08266,Charles Smith,2023-03-21,SMB,North,Basic,Active,elizabethlee@example.org,1174,2023-03,2023-Q1,1659.16,16,2024-06-01,4.0,3.0,47.0,3.0,2023-05-03,1131.0,,,30.0
CUST_08267,Andre Watson II,2021-06-07,SMB,North,Pro,Active,clarkthomas@example.net,1826,2021-06,2021-Q2,10601.07,37,2024-06-01,1.0,3.0,88.0,4.0,2024-04-16,782.0,,,20.0
CUST_08268,James Taylor,2022-02-27,Mid-Market,West,Pro,Active,markhuffman@example.com,1561,2022-02,2022-Q1,8660.49,29,2024-06-01,2.0,3.5,60.0,3.0,2024-01-08,881.0,,,20.0
CUST_08269,Andrea Chapman,2023-07-03,Enterprise,South,Pro,Active,collinsamy@example.net,1070,2023-07,2023-Q3,3509.31,12,2024-06-01,1.0,4.0,200.0,5.0,2023-12-25,895.0,,,20.0
CUST_08270,Colleen Arnold,2022-05-30,SMB,West,Basic,Active,devin05@example.org,1469,2022-05,2022-Q2,2508.46,26,2024-06-01,2.0,4.5,33.0,3.0,2023-05-26,1108.0,,,30.0
CUST_08271,Ronald Mccormick,2024-03-02,Mid-Market,North,Enterprise,Active,oconnordawn@example.com,827,2024-03,2024-Q1,3383.96,4,2024-06-01,2.0,3.5,206.0,3.0,2024-02-10,848.0,,,20.0
CUST_08272,Justin Williams,2023-02-27,Mid-Market,East,Enterprise,Churned,ashley43@example.net,1196,2023-02,2023-Q1,16478.34,17,2024-06-01,0.0,,93.0,2.0,2023-03-25,1170.0,2024-06-19,Price,
CUST_08273,Marissa Miller,2024-03-22,Mid-Market,South,Basic,Active,frankarroyo@example.com,807,2024-03,2024-Q1,406.32,4,2024-06-01,2.0,4.0,30.0,3.0,2024-04-04,794.0,,,30.0
CUST_08274,Brian Jenkins,2021-06-02,SMB,East,Basic,Active,qpowell@example.org,1831,2021-06,2021-Q2,3396.9900000000002,37,2024-06-01,1.0,,56.0,3.0,2024-02-09,849.0,,,30.0
CUST_08275,Joshua Contreras,2023-04-28,SMB,West,Enterprise,Active,aliciaphelps@example.com,1136,2023-04,2023-Q2,14114.779999999999,15,2024-06-01,3.0,3.3333333333333335,229.0,5.0,2023-10-15,966.0,,,20.0
CUST_08276,Lisa Barr,2021-08-13,Enterprise,South,Pro,Active,ldalton@example.net,1759,2021-08,2021-Q3,9950.97,35,2024-06-01,4.0,3.25,165.0,4.0,2024-04-25,773.0,,,20.0
CUST_08277,Samantha Olson,2021-03-04,Mid-Market,International,Basic,Active,blevinssavannah@example.com,1921,2021-03,2021-Q1,3806.96,40,2024-06-01,0.0,,53.0,5.0,2024-05-28,740.0,,,30.0
CUST_08278,Megan Tran MD,2021-02-08,Enterprise,East,Pro,Active,vpratt@example.org,1945,2021-02,2021-Q1,11462.71,41,2024-06-01,1.0,5.0,97.0,3.0,2024-03-09,820.0,,,20.0
CUST_08279,Justin Walker,2023-02-04,SMB,West,Basic,Active,oprice@example.com,1219,2023-02,2023-Q1,1693.65,17,2024-06-01,0.0,,40.0,3.0,2024-04-12,786.0,,,30.0
CUST_08280,Craig Owens,2023-04-05,SMB,South,Basic,Active,jeremy34@example.net,1159,2023-04,2023-Q2,1522.33,15,2024-06-01,2.0,3.5,12.0,1.0,2023-09-20,991.0,,,30.0
CUST_08281,Tommy Owens,2022-11-13,SMB,International,Enterprise,Churned,lisa66@example.net,1302,2022-11,2022-Q4,19647.51,20,2024-06-01,0.0,,128.0,2.0,2024-04-19,779.0,2024-06-29,Product Gap,
CUST_08282,Amy Saunders,2021-06-16,Mid-Market,North,Basic,Churned,raymond16@example.org,1817,2021-06,2021-Q2,3608.01,37,2024-06-01,0.0,,59.0,4.0,2024-03-12,817.0,2024-06-30,Business Closure,
CUST_08283,Janet Powers,2023-02-15,Mid-Market,South,Pro,Active,samuel76@example.com,1208,2023-02,2023-Q1,4947.6,17,2024-06-01,1.0,3.0,78.0,4.0,2023-11-02,948.0,,,20.0
CUST_08284,Raymond Stanton,2023-03-20,SMB,East,Pro,Active,kcantu@example.net,1175,2023-03,2023-Q1,4490.9,16,2024-06-01,2.0,3.5,210.0,5.0,2024-04-30,768.0,,,20.0
CUST_08285,Jane Davis,2023-09-04,SMB,North,Basic,Active,kaitlyn73@example.org,1007,2023-09,2023-Q3,937.1600000000001,10,2024-06-01,2.0,3.5,52.0,4.0,2024-05-26,742.0,,,30.0
CUST_08286,Thomas Ball,2023-06-07,Mid-Market,South,Enterprise,Active,stephenjimenez@example.net,1096,2023-06,2023-Q2,12551.56,13,2024-06-01,1.0,3.0,430.0,7.0,2024-04-24,774.0,,,20.0
CUST_08287,Theresa Orr,2021-11-08,SMB,West,Enterprise,Churned,alexandercolon@example.net,1672,2021-11,2021-Q4,30962.08,32,2024-06-01,0.0,,313.0,4.0,2024-05-17,751.0,2024-06-14,Product Gap,
CUST_08288,Richard Richards,2023-05-23,Enterprise,International,Enterprise,Active,ylarsen@example.org,1111,2023-05,2023-Q2,12231.29,14,2024-06-01,3.0,3.6666666666666665,192.0,5.0,2023-07-23,1050.0,,,20.0
CUST_08289,Edgar Watson,2021-02-17,Mid-Market,East,Basic,Active,ledwards@example.net,1936,2021-02,2021-Q1,3845.65,41,2024-06-01,3.0,3.3333333333333335,54.0,3.0,2024-05-15,753.0,,,30.0
CUST_08290,Deborah Pratt,2022-11-16,SMB,International,Enterprise,Churned,thart@example.org,1299,2022-11,2022-Q4,19277.72,20,2024-06-01,1.0,4.0,316.0,6.0,2024-05-14,754.0,2024-06-13,Product Gap,
CUST_08291,Alison Myers,2021-01-26,SMB,West,Pro,Active,daniel45@example.com,1958,2021-01,2021-Q1,11976.31,42,2024-06-01,2.0,3.0,127.0,4.0,2024-02-09,849.0,,,20.0
CUST_08292,Heather Reed,2024-05-06,SMB,North,Enterprise,Churned,egonzalez@example.com,762,2024-05,2024-Q2,2211.49,2,2024-06-01,1.0,4.0,214.0,5.0,2024-05-16,752.0,2024-06-23,Competitor,
CUST_08293,Michelle Lane,2023-05-06,SMB,East,Pro,Churned,hday@example.org,1128,2023-05,2023-Q2,4084.94,14,2024-06-01,1.0,3.0,87.0,3.0,2023-12-26,894.0,2024-06-06,Product Gap,
CUST_08294,Jeff Lopez,2023-02-13,Mid-Market,West,Enterprise,Churned,martinezkristine@example.org,1210,2023-02,2023-Q1,16053.88,17,2024-06-01,1.0,3.0,151.0,3.0,2023-07-29,1044.0,2024-06-20,Price,
CUST_08295,Rachel Salas,2021-04-14,SMB,International,Pro,Active,flewis@example.com,1880,2021-04,2021-Q2,11201.869999999999,39,2024-06-01,0.0,,113.0,2.0,2024-05-01,767.0,,,20.0
CUST_08296,Paula Campbell,2023-07-31,Enterprise,North,Pro,Churned,xharris@example.net,1042,2023-07,2023-Q3,3629.87,12,2024-06-01,0.0,,119.0,5.0,2023-12-27,893.0,2024-06-26,Competitor,
CUST_08297,Joseph Frazier,2024-03-21,SMB,North,Basic,Active,arichardson@example.com,808,2024-03,2024-Q1,345.56,4,2024-06-01,1.0,4.0,77.0,5.0,2024-02-20,838.0,,,30.0
CUST_08298,Mrs. Kim Randall,2022-02-20,SMB,South,Pro,Churned,okelly@example.com,1568,2022-02,2022-Q1,8299.91,29,2024-06-01,0.0,,140.0,6.0,2024-05-30,738.0,2024-06-20,Price,
CUST_08299,Jeffrey Duke,2024-03-08,SMB,South,Basic,Active,wbarton@example.org,821,2024-03,2024-Q1,414.85,4,2024-06-01,1.0,3.0,59.0,2.0,2024-05-18,750.0,,,30.0
CUST_08300,John Barnes,2023-05-11,Mid-Market,East,Basic,Active,lydiacampbell@example.com,1123,2023-05,2023-Q2,1235.2,14,2024-06-01,2.0,3.0,50.0,3.0,2024-05-28,740.0,,,30.0
CUST_08301,Anthony Wilson,2023-11-14,SMB,International,Basic,Churned,mercadolisa@example.org,936,2023-11,2023-Q4,841.9,8,2024-06-01,0.0,,75.0,4.0,2024-04-07,791.0,2024-06-11,Product Gap,
CUST_08302,Jason Ali,2022-09-29,SMB,East,Enterprise,Active,xmartin@example.com,1347,2022-09,2022-Q3,22380.91,22,2024-06-01,4.0,3.75,189.0,3.0,2024-04-30,768.0,,,20.0
CUST_08303,Kathy Flowers,2023-10-31,SMB,East,Pro,Churned,jasonpacheco@example.org,950,2023-10,2023-Q4,2667.14,9,2024-06-01,1.0,2.0,111.0,3.0,2024-05-10,758.0,2024-06-22,Competitor,
CUST_08304,Daniel Vasquez,2023-12-24,SMB,East,Pro,Active,cunninghamlaura@example.org,896,2023-12,2023-Q4,1983.53,7,2024-06-01,4.0,3.25,134.0,4.0,2023-11-12,938.0,,,20.0
CUST_08305,Jason Porter,2022-06-04,SMB,North,Pro,Active,websterpaige@example.org,1464,2022-06,2022-Q2,7329.02,25,2024-06-01,3.0,3.3333333333333335,152.0,6.0,2024-04-18,780.0,,,20.0
CUST_08306,Justin Gilbert,2021-03-15,Mid-Market,North,Pro,Active,robertmartinez@example.com,1910,2021-03,2021-Q1,11063.91,40,2024-06-01,3.0,4.0,203.0,5.0,2024-05-18,750.0,,,20.0
CUST_08307,Lauren Little,2022-11-13,Mid-Market,South,Enterprise,Active,ashaffer@example.org,1302,2022-11,2022-Q4,19887.47,20,2024-06-01,1.0,4.0,149.0,2.0,2023-10-22,959.0,,,20.0
CUST_08308,Ronald Daniels,2022-03-19,Mid-Market,International,Basic,Active,gina41@example.com,1541,2022-03,2022-Q1,2735.51,28,2024-06-01,3.0,4.0,57.0,5.0,2024-05-20,748.0,,,30.0
CUST_08309,Alexander Jennings,2022-11-02,SMB,North,Pro,Active,bobby66@example.com,1313,2022-11,2022-Q4,5895.43,20,2024-06-01,0.0,,131.0,4.0,2024-01-22,867.0,,,20.0
CUST_08310,Kimberly Conway,2021-02-06,SMB,North,Pro,Active,johnsonmark@example.com,1947,2021-02,2021-Q1,11710.32,41,2024-06-01,4.0,3.0,64.0,3.0,2023-08-17,1025.0,,,20.0
CUST_08311,Katrina Ross,2023-04-11,SMB,South,Basic,Active,christine22@example.org,1153,2023-04,2023-Q2,1397.03,15,2024-06-01,1.0,3.0,60.0,4.0,2024-04-21,777.0,,,30.0
CUST_08312,Vanessa Smith,2021-09-01,SMB,West,Enterprise,Active,wmcintosh@example.net,1740,2021-09,2021-Q3,33191.18,34,2024-06-01,1.0,3.0,204.0,3.0,2024-04-20,778.0,,,20.0
CUST_08313,Stephanie Lucas,2024-03-09,Mid-Market,South,Pro,Active,darlene44@example.org,820,2024-03,2024-Q1,1123.84,4,2024-06-01,3.0,3.5,65.0,3.0,2024-03-28,801.0,,,20.0
CUST_08314,Angela Barrett,2021-08-05,SMB,West,Pro,Active,clarkjustin@example.org,1767,2021-08,2021-Q3,10425.86,35,2024-06-01,1.0,3.0,101.0,4.0,2023-09-30,981.0,,,20.0
