customer_id,name,signup_date,segment,region,plan_type,status,email
CUST_08528,Luis Norman,2023-06-29,Enterprise,West,Pro,Active,johnsonkari@example.com
CUST_08529,Christopher Daniel,2024-03-07,Mid-Market,South,Pro,Active,veronicalane@example.net
CUST_08530,Rebecca Smith,2021-11-14,SMB,East,Basic,Active,ealvarez@example.com
CUST_08531,Stephanie Evans,2023-11-25,SMB,East,Enterprise,Churned,traceycampbell@example.org
CUST_08532,Troy Oliver,2022-05-17,Mid-Market,East,Basic,Active,lisadavis@example.org
CUST_08533,Kaitlyn Castaneda PhD,2021-12-24,Mid-Market,North,Pro,Churned,chapmanyolanda@example.com
CUST_08534,Mary Baker,2021-07-23,Mid-Market,East,Basic,Active,ljohnson@example.net
CUST_08535,Michael Palmer,2021-11-23,Enterprise,International,Pro,Active,raymondbruce@example.com
CUST_08536,Thomas Garcia,2021-03-02,Enterprise,East,Pro,Churned,nicolerandolph@example.net
CUST_08537,Haley Clarke PhD,2021-06-23,SMB,North,Basic,Churned,sandrawalsh@example.net
CUST_08538,Kimberly Mckinney,2021-01-02,SMB,East,Enterprise,Churned,yvette19@example.com
CUST_08539,Juan Haynes,2021-11-21,Mid-Market,International,Enterprise,Churned,robert74@example.net
CUST_08540,Carolyn Jackson,2024-01-29,SMB,North,Enterprise,Active,qwaller@example.org
CUST_08541,Alejandra Russell,2023-07-08,SMB,North,Pro,Active,sdavis@example.net
CUST_08542,Karina Taylor,2022-03-30,SMB,North,Pro,Active,lisa88@example.com
CUST_08543,Tracy Russell,2021-02-21,Enterprise,International,Pro,Active,gainesjoseph@example.org
CUST_08544,Jeffrey Johnson,2022-11-11,SMB,International,Basic,Active,mooredana@example.net
CUST_08545,Ashley Spencer,2024-04-07,SMB,East,Pro,Churned,vazquezbrian@example.com
CUST_08546,Brian Silva,2023-04-26,Mid-Market,North,Pro,Active,ubishop@example.org
CUST_08547,Christopher Bennett,2023-04-09,Mid-Market,International,Basic,Active,taylor02@example.org
CUST_08548,Benjamin Collins,2023-01-31,Mid-Market,West,Basic,Active,hardindavid@example.com
CUST_08549,Kevin Burgess,2022-03-30,Enterprise,South,Enterprise,Active,adam56@example.net
CUST_08550,Donna Avery,2023-01-12,SMB,International,Pro,Active,tmcgee@example.com
CUST_08551,Donald Kidd,2022-04-24,SMB,South,Basic,Active,isolomon@example.com
CUST_08552,Andrea Hensley,2022-01-28,SMB,West,Pro,Active,djohnson@example.com
CUST_08553,Charles Clark,2022-01-25,Mid-Market,International,Enterprise,Active,sarah57@example.org
CUST_08554,Angela Graham,2022-07-05,SMB,South,Basic,Churned,sgonzalez@example.org
CUST_08555,Angela Thomas,2023-10-14,Enterprise,West,Basic,Active,garciaangel@example.net
CUST_08556,Angela Hall,2021-12-21,Mid-Market,West,Enterprise,Active,talvarado@example.net
CUST_08557,Kevin Simpson,2021-05-27,SMB,East,Pro,Active,zacharywalker@example.net
CUST_08558,Joel Jefferson,2023-06-17,SMB,International,Pro,Active,jessicathomas@example.com
CUST_08559,Michael Evans,2022-04-02,Mid-Market,South,Basic,Active,davidanderson@example.net
CUST_08560,Robert Davis,2022-09-15,SMB,International,Enterprise,Churned,brandon04@example.net
CUST_08561,Michele Ward,2024-01-30,Mid-Market,South,Pro,Active,josephadams@example.net
CUST_08562,Ronnie Warner,2021-09-04,SMB,South,Basic,Churned,roy66@example.org
CUST_08563,Angela Mason,2024-04-30,Mid-Market,East,Enterprise,Active,taylorsamantha@example.com
CUST_08564,Hector Fry,2023-10-26,SMB,West,Enterprise,Churned,dana97@example.net
CUST_08565,John Kline,2022-09-15,SMB,North,Pro,Churned,rkelly@example.com
CUST_08566,Kathleen Sanders,2022-01-07,SMB,East,Enterprise,Active,kbrock@example.net
CUST_08567,Eric Dixon,2023-07-08,Enterprise,South,Enterprise,Active,wstark@example.net
CUST_08568,Susan Lewis,2021-11-01,Mid-Market,South,Basic,Active,kimberly21@example.com
CUST_08569,Dawn Gomez DDS,2021-01-07,SMB,West,Pro,Active,jennifer42@example.org
CUST_08570,Brandon Smith,2022-10-07,Mid-Market,South,Enterprise,Active,leslieoliver@example.org
CUST_08571,Jonathan Duran,2022-08-05,SMB,International,Pro,Churned,robertojones@example.com
CUST_08572,Anthony Larson,2023-06-03,SMB,North,Basic,Active,herrerajeremy@example.com
CUST_08573,Manuel Ray,2021-05-17,SMB,International,Pro,Active,johnsonstephen@example.net
CUST_08574,David Smith,2021-02-12,Mid-Market,South,Basic,Active,jimenezbarry@example.net
CUST_08575,Matthew Rubio,2024-05-15,Mid-Market,South,Basic,Active,joseph51@example.org
CUST_08576,Vanessa Johnson,2022-04-17,SMB,South,Pro,Active,gregory20@example.net
CUST_08577,Faith Morris,2023-07-14,SMB,International,Enterprise,Active,vickigarcia@example.net
CUST_08578,Heather Lozano,2021-02-04,Mid-Market,South,Enterprise,Active,autumn59@example.org
CUST_08579,Andrea Neal,2021-02-13,Mid-Market,North,Enterprise,Active,hamiltonmatthew@example.org
CUST_08580,Angel Gardner,2022-09-28,Mid-Market,North,Pro,Active,brewerkatie@example.org
CUST_08581,Andrew Wright,2021-04-13,SMB,South,Pro,Active,james36@example.org
CUST_08582,Debra Serrano,2021-08-25,SMB,West,Enterprise,Active,harrisoneric@example.org
CUST_08583,Gail Collins,2021-08-10,SMB,North,Pro,Churned,baxtercory@example.com
CUST_08584,Jennifer Jimenez,2022-09-19,Enterprise,North,Pro,Active,nicolaswilson@example.org
CUST_08585,Christopher Brooks,2023-03-11,Mid-Market,West,Basic,Churned,michael35@example.com
CUST_08586,Linda Mcintosh,2021-04-26,SMB,East,Basic,Active,christopherbeck@example.org
CUST_08587,Robert Stokes,2021-02-15,Mid-Market,East,Pro,Active,cordovapriscilla@example.org
CUST_08588,David Estrada,2021-05-24,SMB,International,Basic,Active,iterry@example.net
CUST_08589,Dakota Benson,2022-10-25,Enterprise,International,Basic,Active,fdudley@example.com
CUST_08590,Donald Dalton,2021-03-25,Mid-Market,North,Pro,Active,hinesaaron@example.com
CUST_08591,Brian Anderson,2024-02-15,Mid-Market,International,Basic,Active,jennifer84@example.net
CUST_08592,Deanna Hayes,2023-05-09,SMB,East,Basic,Active,christinecoleman@example.org
CUST_08593,Edward Rodriguez,2021-05-31,SMB,South,Enterprise,Active,melissalopez@example.org
CUST_08594,Michael Farley,2021-07-22,Mid-Market,North,Enterprise,Active,bryan75@example.org
CUST_08595,Megan West,2023-09-24,SMB,South,Pro,Active,paul82@example.com
CUST_08596,Debbie Rojas,2021-09-21,SMB,East,Pro,Active,zhansen@example.com
CUST_08597,Cristian Murillo,2022-03-23,Enterprise,South,Enterprise,Active,katrina79@example.org
CUST_08598,Abigail Burnett,2023-07-14,SMB,South,Pro,Active,parkcandace@example.com
CUST_08599,Krystal Sosa,2022-09-19,Enterprise,West,Basic,Active,paul36@example.com
CUST_08600,Cory Durham,2022-07-23,SMB,East,Enterprise,Active,katherineyang@example.net
CUST_08601,Joseph Wright,2023-02-12,Mid-Market,East,Enterprise,Active,fcook@example.org
CUST_08602,Bobby Miller,2022-04-28,Mid-Market,International,Pro,Active,melaniehoward@example.net
CUST_08603,Luke Hudson,2023-05-24,Mid-Market,East,Basic,Active,rachelduke@example.net
CUST_08604,Patricia Bartlett,2021-01-17,SMB,East,Pro,Active,macknicole@example.com
CUST_08605,Olivia Reyes,2021-06-11,SMB,East,Pro,Active,brian87@example.com
CUST_08606,John Smith,2024-04-11,Mid-Market,North,Pro,Churned,amy33@example.com
CUST_08607,Dr. Christopher Bradford DDS,2022-07-31,SMB,East,Pro,Active,michelle42@example.org
CUST_08608,Patricia Sullivan,2023-07-17,Mid-Market,East,Basic,Churned,jason93@example.net
CUST_08609,Mary Velasquez,2024-02-23,Mid-Market,North,Basic,Active,sjohnson@example.org
CUST_08610,Christina Warner,2021-12-01,Enterprise,East,Basic,Active,christinegreene@example.net
CUST_08611,Thomas Mcgee,2021-07-05,Mid-Market,South,Basic,Active,yramirez@example.com
CUST_08612,Jennifer Frazier,2021-01-15,Mid-Market,South,Basic,Active,heathelizabeth@example.net
CUST_08613,Tammy Jenkins,2021-03-05,SMB,International,Enterprise,Churned,lward@example.com
CUST_08614,Linda Collins,2021-08-24,Mid-Market,East,Enterprise,Active,weissgregory@example.net
CUST_08615,Frank Blankenship,2023-10-11,Enterprise,South,Pro,Active,stevenmartinez@example.net
CUST_08616,Lindsey Lynn,2021-08-06,Enterprise,South,Pro,Active,hansonbrenda@example.org
CUST_08617,Crystal Evans,2024-05-15,SMB,West,Pro,Active,lruiz@example.org
CUST_08618,Jonathan Campbell,2023-09-07,SMB,International,Basic,Active,bradley14@example.com
CUST_08619,April Thompson,2022-05-17,Mid-Market,South,Pro,Churned,christophervargas@example.com
CUST_08620,Matthew Gomez,2023-04-06,SMB,North,Enterprise,Churned,feliciablack@example.net
CUST_08621,Nicholas Cisneros,2023-12-17,Mid-Market,West,Pro,Active,fowlerwilliam@example.org
CUST_08622,Gabriel Mcconnell,2024-02-25,Mid-Market,North,Basic,Active,saracamacho@example.net
CUST_08623,Audrey Rodriguez,2022-02-10,SMB,North,Basic,Churned,worr@example.net
CUST_08624,Rita Spears,2023-11-23,SMB,West,Basic,Active,vchristensen@example.org
CUST_08625,Caleb Gordon,2022-07-21,Enterprise,South,Basic,Active,djohnson@example.org
CUST_08626,Cheryl Chavez,2022-09-01,SMB,North,Enterprise,Churned,riosfrank@example.org
CUST_08627,Jordan Rodriguez,2024-02-28,SMB,South,Basic,Active,adrianhickman@example.com
CUST_08628,Phyllis Mcpherson,2023-02-18,Mid-Market,West,Basic,Churned,ndowns@example.net
CUST_08629,Marcus Mathews,2021-12-28,SMB,West,Pro,Active,swalters@example.com
CUST_08630,Dennis Diaz,2021-12-01,SMB,International,Enterprise,Active,wthompson@example.com
CUST_08631,Rachel Carroll,2021-02-08,SMB,East,Enterprise,Active,kimberly52@example.org
CUST_08632,Lisa Olson,2022-12-28,SMB,South,Basic,Active,whitecrystal@example.net
CUST_08633,Justin Flores,2021-06-13,Mid-Market,North,Pro,Active,megan22@example.org
CUST_08634,Nicholas Shaw,2022-10-10,SMB,West,Basic,Churned,ymahoney@example.net
CUST_08635,Kyle Sandoval,2021-09-09,Mid-Market,International,Enterprise,Active,pwest@example.net
CUST_08636,Sean Young,2021-10-25,SMB,West,Basic,Active,anthonyross@example.org
CUST_08637,Anthony Sims,2021-12-24,SMB,North,Enterprise,Active,vmiller@example.com
CUST_08638,Heather Gallegos,2022-02-09,SMB,West,Pro,Active,mlopez@example.com
CUST_08639,Barbara Nash,2022-09-29,Mid-Market,South,Enterprise,Active,chadbailey@example.com
CUST_08640,Sara Nelson,2022-10-19,Enterprise,South,Pro,Active,sharris@example.com
CUST_08641,Marvin Lewis,2021-12-25,SMB,International,Basic,Active,hsanchez@example.com
CUST_08642,Amy Cruz,2021-04-19,SMB,West,Enterprise,Active,rcarey@example.com
CUST_08643,Jonathan Velez,2022-09-21,Mid-Market,North,Basic,Churned,cooktammy@example.org
CUST_08644,Kristen Rivera,2022-05-19,SMB,East,Enterprise,Active,ian88@example.net
CUST_08645,Nicholas Griffin,2022-06-08,SMB,North,Basic,Active,anelson@example.org
CUST_08646,Shawn Davis,2022-07-31,Mid-Market,International,Pro,Active,michelle82@example.net
CUST_08647,Ryan Watson,2022-03-28,Enterprise,West,Enterprise,Active,lmiller@example.com
CUST_08648,Melissa Wallace,2021-12-22,SMB,South,Pro,Active,alexis09@example.com
CUST_08649,Derek Guerrero,2023-11-17,Mid-Market,International,Basic,Active,brent71@example.net
CUST_08650,Frank Marsh,2022-09-07,SMB,East,Pro,Active,urodriguez@example.com
CUST_08651,Catherine Hobbs,2022-06-21,SMB,South,Enterprise,Active,moodystacey@example.net
CUST_08652,Monica Brown,2021-09-14,Mid-Market,West,Pro,Active,andrea13@example.org
CUST_08653,Valerie Shannon,2021-01-05,SMB,West,Enterprise,Active,james16@example.net
CUST_08654,Madison Combs,2023-11-04,SMB,West,Basic,Churned,gomezdavid@example.org
CUST_08655,Ricky Brown,2022-05-17,SMB,West,Enterprise,Active,zjohnson@example.com
CUST_08656,Sue Trevino,2021-06-30,Mid-Market,West,Basic,Active,xhodge@example.com
CUST_08657,John Sandoval,2024-01-03,SMB,West,Basic,Active,cruzalejandro@example.org
CUST_08658,Michelle Brown,2022-10-08,Enterprise,West,Basic,Active,wroberts@example.org
CUST_08659,Daryl Arnold,2023-04-03,Mid-Market,North,Basic,Active,andrew14@example.net
CUST_08660,Jesse Smith,2022-12-16,SMB,North,Pro,Active,rhondariddle@example.org
CUST_08661,Brian Lee,2022-05-04,SMB,North,Pro,Active,michellehamilton@example.com
CUST_08662,Heather Moore,2022-09-26,Mid-Market,South,Basic,Active,jonessarah@example.org
CUST_08663,Juan Mahoney,2021-09-19,SMB,South,Enterprise,Active,robertdunn@example.org
CUST_08664,Janice Ryan,2024-04-11,SMB,North,Basic,Active,markfields@example.com
CUST_08665,Daniel Mccarty,2024-03-23,SMB,North,Pro,Active,ifrench@example.com
CUST_08666,Mike Ortiz,2022-05-13,SMB,East,Enterprise,Churned,mark68@example.net
CUST_08667,Jessica Yu,2021-03-19,SMB,East,Pro,Churned,natalieharvey@example.com
CUST_08668,Leah Rivera,2022-01-17,Mid-Market,East,Pro,Active,whitecrystal@example.net
CUST_08669,Sheila Cardenas,2022-11-09,Mid-Market,North,Basic,Active,christina07@example.net
CUST_08670,Ellen Gibson,2023-02-23,SMB,South,Basic,Active,john02@example.org
CUST_08671,Robert Wells,2023-02-27,SMB,East,Basic,Active,diana50@example.net
CUST_08672,Dr. Kristi Smith MD,2022-04-15,SMB,West,Pro,Active,romerosean@example.net
CUST_08673,Mrs. Angel Mccullough DDS,2021-03-02,SMB,North,Enterprise,Active,nealkatelyn@example.com
CUST_08674,Ashley Williams,2022-12-25,Mid-Market,East,Enterprise,Active,psmith@example.net
CUST_08675,Michael King,2023-12-21,SMB,North,Pro,Active,meredith32@example.com
CUST_08676,Cesar Mcpherson,2022-01-04,Enterprise,South,Enterprise,Active,hartkristen@example.org
CUST_08677,Angelica Carroll,2022-02-11,SMB,South,Basic,Churned,jessica26@example.com
CUST_08678,Kelly Boyle,2023-01-11,SMB,East,Pro,Active,russellmichael@example.com
CUST_08679,Carrie Humphrey,2023-04-08,SMB,East,Enterprise,Active,hornadam@example.net
CUST_08680,Kelly Dickson,2022-08-22,SMB,West,Pro,Active,tmay@example.net
CUST_08681,Elizabeth Ellis,2023-02-12,Mid-Market,West,Pro,Active,lmartin@example.net
CUST_08682,Tom Jordan,2021-07-23,Enterprise,North,Basic,Active,christiancampos@example.net
CUST_08683,Dustin Hansen,2023-07-15,SMB,South,Pro,Active,griffithtravis@example.org
CUST_08684,Scott Mcmahon,2021-09-28,Enterprise,International,Pro,Churned,garzatina@example.net
CUST_08685,Jermaine Ruiz,2021-04-04,Mid-Market,International,Enterprise,Active,christophersmith@example.org
CUST_08686,Emma Cochran,2023-08-06,SMB,North,Pro,Active,uterrell@example.net
CUST_08687,Gary Stephens,2022-06-16,Mid-Market,South,Basic,Active,nealmichael@example.org
CUST_08688,Laura Williams,2021-12-10,Mid-Market,North,Enterprise,Churned,simpsonsandra@example.com
CUST_08689,Kara Perez,2022-07-05,Mid-Market,West,Enterprise,Churned,hbarton@example.net
CUST_08690,Ashley Schmitt,2021-06-15,SMB,East,Pro,Active,colefrederick@example.org
CUST_08691,Scott Hines,2021-05-19,SMB,North,Pro,Churned,nguyentiffany@example.net
CUST_08692,Stephanie Nichols,2022-01-04,SMB,East,Enterprise,Active,cmcknight@example.com
CUST_08693,Daniel Kim,2022-06-02,SMB,South,Basic,Active,tsullivan@example.com
CUST_08694,David Larsen,2023-03-15,SMB,East,Basic,Active,briana60@example.com
CUST_08695,Casey Walters,2023-09-28,Mid-Market,International,Pro,Active,stephanieflynn@example.org
CUST_08696,Allen Bryant,2023-01-21,Mid-Market,South,Basic,Churned,darrellphelps@example.net
CUST_08697,Stephanie Graham,2022-01-30,SMB,North,Basic,Churned,ypowers@example.net
CUST_08698,Melissa Woods,2023-12-11,Enterprise,North,Pro,Active,gary90@example.net
CUST_08699,Carolyn Weaver,2021-04-06,Enterprise,East,Basic,Churned,kelly06@example.net
CUST_08700,Evelyn Hunter,2023-02-24,SMB,West,Basic,Active,traceyjones@example.org
CUST_08701,Robin Perez,2024-02-01,SMB,International,Basic,Active,morsekenneth@example.org
CUST_08702,Gabriel Clark,2022-04-27,SMB,International,Basic,Churned,robert50@example.com
CUST_08703,Christopher Johnson,2022-09-08,SMB,International,Basic,Active,gail41@example.com
CUST_08704,Anna Hardy,2021-03-20,SMB,East,Enterprise,Active,state@example.org
CUST_08705,Mr. Daniel Alexander,2022-05-01,SMB,East,Basic,Active,scottmary@example.com
CUST_08706,Calvin Anderson,2021-05-29,SMB,East,Pro,Churned,simmonsmorgan@example.com
CUST_08707,Shane Sherman,2024-05-30,SMB,East,Basic,Churned,steeleamanda@example.com
CUST_08708,Tim Goodwin,2023-12-28,SMB,West,Pro,Active,burtonbrett@example.net
CUST_08709,Jessica Taylor,2022-12-08,SMB,East,Pro,Active,stephaniewoods@example.org
CUST_08710,Paul Shepard,2022-11-09,Mid-Market,West,Pro,Active,jpitts@example.org
CUST_08711,Kyle Hampton,2021-02-13,Mid-Market,South,Enterprise,Active,ogalvan@example.com
CUST_08712,Stacy Boyd,2022-10-18,SMB,East,Basic,Active,fbeltran@example.net
CUST_08713,Andrew Moreno,2024-05-20,SMB,West,Enterprise,Active,katherine91@example.net
CUST_08714,James Jones,2024-04-10,SMB,East,Basic,Active,lfrench@example.org
CUST_08715,Brenda Brown,2022-08-02,Mid-Market,East,Enterprise,Active,donald17@example.org
CUST_08716,Julie Wade,2021-03-30,SMB,North,Basic,Active,swagner@example.net
CUST_08717,Karen Macias,2022-03-11,Mid-Market,North,Enterprise,Churned,ingramjonathan@example.net
CUST_08718,Teresa Ford,2023-08-07,SMB,North,Pro,Active,jefferywade@example.net
CUST_08719,Kevin Russell,2023-08-18,Enterprise,International,Basic,Active,angela13@example.org
CUST_08720,Elizabeth Donaldson,2023-06-09,Mid-Market,West,Basic,Active,nicolejohns@example.com
CUST_08721,Jeanne Wilson,2023-12-20,SMB,South,Basic,Churned,john93@example.org
CUST_08722,Richard Miller,2022-02-19,Enterprise,West,Pro,Churned,kschwartz@example.com
CUST_08723,Thomas Gray,2023-08-31,SMB,North,Basic,Active,francoaustin@example.net
CUST_08724,Michele Armstrong,2022-05-24,Mid-Market,North,Basic,Active,mcguirechristopher@example.net
CUST_08725,Charles Horton,2022-06-13,SMB,West,Enterprise,Active,bnguyen@example.com
CUST_08726,Elizabeth Smith,2021-01-27,SMB,International,Enterprise,Active,trananna@example.net
CUST_08727,Anthony Perez,2021-06-11,SMB,International,Pro,Churned,tturner@example.org
CUST_08728,Benjamin Morgan,2022-04-20,SMB,South,Pro,Churned,gabriel61@example.net
CUST_08729,Megan Anderson,2023-09-18,SMB,West,Pro,Churned,murphyjennifer@example.org
CUST_08730,Robert Tyler,2023-11-24,Enterprise,West,Pro,Active,krystallewis@example.com
CUST_08731,Andrew Hughes,2023-07-19,SMB,International,Enterprise,Active,debramontoya@example.net
CUST_08732,Lindsey Brandt,2021-09-21,SMB,International,Enterprise,Churned,stacey37@example.net
CUST_08733,Holly Dodson,2023-07-14,Mid-Market,North,Pro,Churned,dawn08@example.net
CUST_08734,Jacqueline Johnson,2023-12-30,Enterprise,International,Enterprise,Active,tanyarogers@example.com
CUST_08735,Cheryl Cruz,2022-09-22,SMB,International,Basic,Churned,heather33@example.org
CUST_08736,Kayla Blackwell,2022-09-29,SMB,International,Basic,Active,jessica52@example.net
CUST_08737,Samantha Morris,2022-01-16,SMB,East,Basic,Active,lisa28@example.com
CUST_08738,Dr. Deanna Orozco PhD,2024-04-08,Mid-Market,South,Pro,Active,dylanibarra@example.net
CUST_08739,Shannon Young,2022-03-29,SMB,East,Pro,Active,sarahlewis@example.com
CUST_08740,Robert Fuller,2023-03-02,SMB,East,Basic,Churned,danielmartinez@example.net
CUST_08741,Katherine Mcmahon,2023-09-11,SMB,West,Enterprise,Active,sharrison@example.net
CUST_08742,Christopher Bean,2022-12-24,Enterprise,West,Basic,Active,judithwood@example.net
CUST_08743,Thomas Jones,2021-06-07,SMB,West,Pro,Active,joneszachary@example.org
CUST_08744,Kirsten Bates,2023-02-18,SMB,East,Basic,Active,romerobrenda@example.org
CUST_08745,Christine Burke,2022-09-21,SMB,North,Basic,Active,lopezlinda@example.net
CUST_08746,Matthew Hart,2021-06-04,SMB,East,Basic,Active,bshort@example.org
CUST_08747,Peter Berger,2022-12-07,Mid-Market,East,Enterprise,Active,annarussell@example.net
CUST_08748,Madison Gardner,2023-11-01,SMB,West,Basic,Active,joel58@example.com
CUST_08749,Joshua Ware,2024-04-02,Enterprise,West,Basic,Active,william80@example.com
CUST_08750,Kelly Ayala,2024-01-27,SMB,South,Enterprise,Active,lhopkins@example.com
CUST_08751,Joyce Hawkins,2023-04-17,SMB,West,Basic,Active,whitejustin@example.com
CUST_08752,Timothy Douglas,2024-03-25,SMB,North,Enterprise,Active,rnelson@example.org
